"","name","p_value","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102"
"124","state",0.0679982284120247,0,1,0,0,0,1,0,0,1,0,1,0,1,2,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,2,1,0,0,0,2,0,0,4,1,2,3,0,3,7,0,3,2,1,0,4,3,1,2,0,0,1,2,0,2,0,0,0,0,2,2,0,3,3,0,2,2,2,8,0,1,0,1,2,0,1,0,6,0,0,2,2,4,0,5
"125","store",0.0906517213141143,0,2,0,16,0,5,0,0,1,0,1,5,0,3,4,1,1,0,0,0,0,2,0,0,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"126","story",0.00640255832839198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,4,5,3,3,1,3,3,1,4,1,3,1,1,0,1,1,0,0,1,1,5,0,1
"127","street",0.0712535554094621,10,3,2,2,0,0,0,0,4,0,1,3,16,1,1,1,0,0,8,0,0,3,0,7,4,0,2,3,1,1,3,2,0,1,7,1,3,2,3,1,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,9
"128","suddenly",0.0386475881018999,0,0,1,1,0,1,0,0,0,0,4,0,4,1,1,2,0,2,6,0,2,1,0,3,1,0,1,1,2,0,0,1,2,5,1,4,1,0,2,3,0,0,2,0,0,0,4,0,0,6,2,0,0,0,0,3,2,0,0,0,0,1,2,2,0,4,0,0,0,3,2,1,0,2,2,1,1,1,0,0,0,0,0,0,1,2,1,0,1,0,4,2,0,0,2,0,0,2,0,0,0,1
"129","talk",0.0848737367997607,0,0,3,3,1,0,1,1,1,0,0,2,0,0,3,0,0,0,1,3,1,1,0,1,0,0,0,0,1,3,0,0,1,5,4,3,1,0,2,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,3,1,1,0,0,2,2,2,0,0,3,0,0,1,4,1,0,3,1,3,2,1,2,2,6,0,1,2,2,2,0,1,2,0,1,7,0,0,0,1,1,2,2,2,1,0,0
"130","themselves",0.0366139227300497,0,1,0,2,1,1,1,0,2,0,2,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,3,4,2,1,2,1,1,0,1,0,0,1,0,2,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,2,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,5,0,0,1,1,2,1,0,0,0,1,3,1,0,1,0,1,0,1,1
"131","there",0.00475617089604108,5,6,13,18,8,7,8,2,15,2,12,3,18,10,8,10,16,16,16,19,10,18,10,13,6,6,10,14,7,33,13,6,8,22,17,10,13,8,22,7,3,9,7,11,8,9,17,10,7,10,4,10,16,19,7,19,18,7,2,0,17,8,27,31,20,52,6,17,30,23,13,20,24,24,35,17,2,29,6,10,26,16,18,6,20,14,10,17,12,18,54,68,10,10,16,7,24,12,23,22,2,17
"132","these",0.0375430232643984,5,6,2,6,3,3,13,8,14,8,12,2,4,3,3,1,2,3,7,1,0,5,4,21,2,1,8,9,7,5,8,6,2,6,1,0,3,1,2,4,3,0,2,6,0,2,1,5,2,8,3,5,2,1,6,6,3,2,2,2,6,3,5,1,4,9,3,5,0,0,5,6,3,8,15,1,5,2,1,6,4,7,6,2,1,6,2,3,4,2,6,25,6,4,9,5,11,8,9,2,1,9
"133","things",0.0952000461228009,3,7,4,1,1,2,2,3,5,0,2,4,5,3,4,2,2,0,0,3,1,6,0,1,3,1,0,3,1,5,0,3,0,1,0,0,0,2,0,1,0,0,0,2,3,1,3,2,1,7,3,4,0,3,3,5,6,1,2,0,9,5,3,3,2,1,0,1,1,0,2,1,1,1,5,3,0,4,2,3,3,2,3,0,2,4,1,2,2,7,6,5,0,4,4,0,0,3,5,2,0,5
"134","three",0.011924156274046,2,2,0,1,2,2,2,2,0,0,3,1,0,1,3,0,1,0,2,0,1,3,0,2,1,0,1,3,2,1,4,2,0,0,1,0,0,0,0,1,0,0,2,0,2,1,5,0,0,2,2,1,0,1,2,3,1,0,0,2,2,2,6,4,5,2,3,9,5,1,5,7,10,10,4,5,1,0,1,2,0,2,2,1,1,1,3,4,2,0,2,23,2,1,0,1,4,2,0,0,0,2
"135","to-night",0.0828321652347588,3,0,0,0,1,0,0,0,5,1,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0,2,0,0,0,3,0,3,0,3,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,3,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"136","together",0.0729465783218011,1,0,1,0,1,1,2,0,4,0,3,0,2,0,4,1,1,0,1,1,0,0,1,0,2,1,6,3,0,0,0,1,0,0,3,1,4,1,0,1,0,1,1,2,3,1,4,0,1,0,1,0,0,1,0,2,2,1,0,1,1,1,2,1,4,3,0,1,0,1,3,0,1,8,3,0,0,1,0,2,0,0,3,0,3,1,0,2,1,3,1,3,2,5,2,1,0,1,0,0,1,2
"137","told",0.0188549657253414,0,1,1,0,1,1,1,2,2,0,0,2,1,0,2,2,0,0,1,2,3,4,0,2,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,2,0,0,1,0,0,0,3,2,0,3,1,1,0,2,1,5,1,0,0,0,4,1,2,0,0,0,0,1,1,0,1,0,0,2,2,1,0,9,1,0,0,2,1,1,3,0,1,2,3,9,13,7,1,1,1,0,2,4,1,2,0,2
"138","tone",0.0638156851881563,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0,0,1,1,0,1,1,0,2,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,1,0,2,0,1,1,0,0,3,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
"139","took",0.0701851851350247,2,1,3,2,0,4,1,0,1,0,1,1,2,1,1,1,0,3,1,1,0,2,2,2,1,0,1,4,2,1,4,1,0,1,0,1,1,0,2,1,0,2,1,1,3,0,0,0,1,2,0,0,2,2,2,0,2,1,0,0,1,1,1,0,2,1,0,1,4,0,4,0,1,1,4,1,0,0,0,2,2,0,0,0,1,3,0,1,0,3,8,6,1,0,0,1,0,1,1,1,0,2
"140","type",0.0778050911931921,1,1,1,0,0,0,5,1,0,1,3,1,0,2,0,0,0,0,0,0,0,1,0,5,1,0,1,0,0,0,3,8,1,1,0,0,0,1,1,0,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,2,1,3,0,1,0,0,0,0,0,1,0,1,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1
"141","uncle",0.018947043966799,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,25,11,3,4,5,2,1,2,2,0,0,2,1,0,0,0,0,0,0,1,2,0,1,0,0,1,0,1,0,0,0,1,0,1,5,1,2,0,0,0,1,7,0,0,0,0,0,0,1,2,0,1,0,0,0,2,0,0,1,1,1,2,0,3,0,1,1,2,0,0,1,1,0,0,0,0,1,0,0,0
"142","wait",0.0799524688008553,0,0,0,0,3,0,0,0,0,0,2,0,2,1,3,1,0,1,1,0,1,0,2,0,0,0,1,0,0,1,0,0,1,0,1,2,0,0,0,0,0,3,0,1,0,0,2,1,0,0,0,0,0,1,0,4,1,1,0,1,0,4,0,3,3,2,1,0,0,2,2,2,2,2,1,1,0,1,0,1,0,2,0,0,0,3,2,2,0,1,4,2,1,0,0,0,2,0,2,0,0,0
"143","walk",0.0569508239128208,0,0,2,0,0,0,1,0,1,0,1,0,2,0,2,0,0,0,2,0,0,0,0,1,0,2,0,3,0,0,0,1,0,2,4,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,3,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,2,1,0,0,3,1,0,1,2,0,0,0,1,3,3,0,0,0,2
"144","want",0.0510496464812309,1,0,3,4,0,4,0,1,6,3,7,1,10,1,8,2,3,17,1,3,5,10,2,3,1,2,2,3,1,14,0,1,2,13,6,0,4,5,11,1,0,2,1,6,3,4,9,6,3,7,1,0,3,6,4,8,14,2,0,1,9,4,6,3,0,0,0,0,4,4,3,1,6,7,8,0,1,3,3,11,12,8,0,1,3,3,1,3,1,9,7,10,0,3,3,0,0,0,1,4,0,1
"145","wasn't",0.0124862423969829,0,1,1,0,0,2,0,2,0,0,4,1,5,0,3,0,2,3,0,0,2,2,0,0,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,0,1,2,1,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,3,3,2,0,0,0,1,3,0,0,0,0,0,1,1,0,11,7,29,0,0,1,1,0,2,0,1,0,0
"146","way",0.0344132387685678,7,8,8,4,2,8,4,0,13,0,9,4,11,7,12,13,5,14,6,3,6,8,6,9,6,5,9,9,5,6,3,0,5,6,12,5,14,5,12,5,1,3,8,8,1,6,4,5,5,11,7,11,3,9,7,18,21,8,5,5,12,11,11,16,11,12,1,1,8,6,7,9,4,6,12,6,4,5,2,6,10,4,6,4,4,7,1,10,6,15,16,28,2,5,8,5,5,1,9,5,1,9
"147","week",0.0362040037244729,1,1,2,3,1,1,1,1,0,0,3,2,4,2,2,17,1,3,0,0,0,2,1,2,1,1,1,1,1,0,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,4,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,3,3,1,0,3,2,3,1,1,1,1,0
"148","well",0.0426687684486666,4,5,5,9,2,4,4,4,9,3,12,8,13,6,8,9,6,10,3,10,15,12,15,17,11,8,7,17,5,19,9,5,5,8,10,2,6,9,4,5,1,8,5,8,6,10,3,12,4,6,5,9,3,10,5,35,15,5,3,3,10,12,10,9,8,9,4,7,10,8,20,8,14,13,24,10,1,15,3,9,19,18,7,6,5,4,6,7,13,43,56,109,4,6,4,5,16,7,2,2,2,11
"149","white",0.00831599561715701,1,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,1,0,2,3,0,0,2,1,2,1,0,0,0,0,0,0,6,0,0,0,0,0,2,2,1,0,2,0,2,0,0,0,1,1,7,0,0,2,2,0,0,0,0,1,1,2,2,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,5
"150","women",0.0547887286731711,0,1,1,1,0,1,1,0,5,0,0,1,0,0,0,0,0,0,1,1,0,1,0,3,2,0,0,0,0,12,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,2,1,1,0,1,0,2,0,1,0,0,0,0,1
"151","word",0.0272302962148235,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,2,0,2,1,0,1,0,1,0,0,0,0,0,2,1,0,0,0,2,1,0,1,0,2,0,0,2,0,0,1,2,0,2,0,1,2,0,1,1,0,0,0,2,1,1,1,5,0,0,0,0,1,2,5,1,0,2,1,0,2,0,2,0,1,0,0,2,3,0,5,1,0,5,1,2,4,8,1,3,2,1,5,1,0,0,4
"152","wouldn't",0.0897478346596761,0,0,0,0,0,2,0,0,5,3,1,2,7,1,6,1,3,6,0,1,4,1,3,2,0,1,1,7,0,2,0,0,0,0,0,0,7,1,5,2,0,1,4,3,1,0,0,2,2,6,0,3,1,3,6,6,7,0,0,1,2,1,2,0,1,0,0,0,0,0,0,0,1,1,2,2,0,3,0,1,3,0,0,0,1,0,0,0,0,2,10,7,0,0,0,0,1,1,1,0,0,0
"153","write",0.058408195029615,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,9,4,14,2,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,2,1,0,1,0,0,1,2,1,2,0,3,0,2,0,0,0,0,1,0
"154","years",0.078199932244384,2,3,1,4,1,2,2,1,1,0,3,0,1,1,0,1,1,0,0,4,7,2,4,2,1,0,0,4,0,2,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,1,0,2,0,0,1,2,0,1,0,0,2,0,1,0,0,0,0,2,5,0,2,0,0,1,2,0,1,3,0,4,1,1,4,1,0,4,0,1,2,2,0,0,0,1,2,0,1,0,0,0,0,5
"155","yes",0.00900746156860677,1,0,5,0,3,3,1,0,0,3,1,2,5,2,1,4,0,3,0,1,4,0,3,8,3,3,0,7,2,7,1,0,2,4,1,5,0,1,2,0,0,4,1,6,5,2,0,9,0,4,1,1,1,0,2,4,2,0,1,0,1,3,0,1,2,4,14,0,3,6,4,2,4,6,6,5,0,3,1,0,15,23,3,0,3,2,4,5,0,42,37,87,1,0,0,1,4,0,2,19,0,8
"156","yourself",0.0995765175118395,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,9,0,0,1,0,1,1,0,0,0,2,0,0,0,0,3,1,11,0,0,0,0,0,4,0,1,0,1
